HomeTeam,AwayTeam,FTR,Predicted FTHG,Predicted FTAG
38,34,1.0,1.29,0.05
1,9,1.0,2.34,0.14
14,10,0.0,0.14,1.46
25,21,0.5,1.42,1.14
10,38,0.5,1.13,1.08
13,12,1.0,2.34,1.35
21,23,0.5,0.1,0.16
22,32,1.0,5.92,1.78
34,17,1.0,1.78,0.19
35,8,1.0,1.38,0.08
36,1,1.0,2.26,1.08
9,14,0.5,0.8,0.31
31,25,0.5,1.68,1.61
20,37,0.5,0.77,0.77
38,9,0.0,0.38,2.99
12,36,1.0,3.49,1.64
17,23,1.0,2.37,0.11
22,10,1.0,2.84,0.09
25,13,1.0,1.25,0.04
31,37,1.0,1.41,0.13
32,8,0.0,0.77,2.2
34,20,0.0,0.48,2.18
14,1,0.0,1.29,4.13
35,21,1.0,4.64,1.21
1,34,1.0,2.26,1.18
8,12,0.0,0.12,1.22
13,38,0.5,1.72,2.14
21,17,1.0,2.47,0.02
23,35,1.0,1.13,0.07
36,32,0.0,0.36,1.34
37,22,0.0,1.69,2.88
9,31,0.5,1.05,1.13
20,14,1.0,3.06,0.16
10,25,1.0,1.15,0.02
17,37,1.0,1.32,0.11
25,8,0.0,0.16,1.57
31,10,0.0,0.1,1.17
32,20,0.5,1.45,1.82
34,9,0.0,0.1,1.4
38,21,0.0,0.79,3.86
12,23,1.0,1.13,0.14
14,36,1.0,2.63,1.41
22,1,1.0,2.59,0.74
35,13,1.0,1.17,0.1
1,35,1.0,2.96,0.47
8,17,1.0,3.66,0.46
10,34,1.0,2.36,0.14
13,14,0.5,2.05,2.24
20,22,0.0,0.12,2.11
21,31,1.0,3.18,0.17
23,25,1.0,3.77,1.32
37,12,0.0,0.04,3.93
36,38,1.0,1.9,0.52
9,32,0.5,4.09,2.12
38,20,0.5,1.13,1.18
13,32,1.0,1.85,0.71
21,12,0.5,0.42,0.78
23,9,1.0,1.36,0.03
25,36,0.0,0.12,2.81
34,8,0.5,0.15,0.16
35,37,0.5,1.06,1.05
10,1,0.0,0.23,2.07
17,22,0.0,1.19,2.13
31,14,1.0,3.68,1.11
9,13,0.5,0.52,0.22
20,35,1.0,2.6,0.74
36,23,0.0,1.41,3.85
37,25,0.5,1.73,1.73
1,17,1.0,4.44,0.09
8,10,0.0,0.85,2.13
12,34,1.0,1.75,0.07
14,38,1.0,3.12,0.23
22,31,1.0,1.85,0.74
32,21,0.0,0.11,2.6
1,23,0.0,0.91,2.99
9,21,0.0,0.8,3.09
12,25,1.0,3.02,1.09
14,17,1.0,1.76,0.03
20,10,1.0,1.37,0.07
32,34,1.0,2.35,1.24
36,35,0.5,1.09,1.2
37,13,0.5,0.43,0.12
8,31,0.5,1.13,1.1
22,38,1.0,2.24,1.09
10,36,1.0,1.42,0.09
13,8,0.5,2.06,2.05
17,9,1.0,2.37,0.03
25,20,0.0,1.14,2.83
34,37,1.0,1.33,0.06
35,32,1.0,3.93,0.74
38,12,1.0,1.3,0.49
21,14,0.5,1.3,1.07
23,22,0.0,1.06,2.15
31,1,0.5,1.13,1.8
10,32,1.0,1.43,0.07
13,36,1.0,2.06,1.11
17,12,0.0,0.76,3.45
21,37,0.5,0.15,0.14
23,8,1.0,1.56,0.17
25,14,0.0,0.11,1.66
31,20,0.0,0.79,3.99
34,22,0.0,0.17,3.75
35,9,1.0,2.52,0.07
38,1,0.5,0.25,0.39
1,25,1.0,1.44,0.12
9,10,0.5,0.12,0.11
12,31,1.0,1.31,0.17
20,13,0.0,0.34,2.53
22,35,1.0,3.22,0.67
32,38,0.0,0.35,2.74
36,17,0.0,0.84,3.62
8,21,0.0,0.09,4.39
37,23,0.0,0.77,2.37
14,34,1.0,2.83,1.18
1,21,0.5,1.72,2.38
9,36,1.0,1.77,0.1
10,35,0.0,0.18,1.86
14,12,0.5,0.8,0.25
20,23,0.5,1.31,1.45
22,8,1.0,3.6,0.12
31,17,0.5,1.14,1.17
32,37,1.0,2.93,0.68
34,13,0.5,0.68,0.65
38,25,0.0,1.73,2.85
8,38,0.5,2.21,1.6
12,9,1.0,2.17,0.02
17,32,0.5,1.39,1.14
21,34,1.0,4.19,0.13
23,10,0.5,1.74,2.17
35,31,1.0,2.86,1.39
36,20,1.0,2.31,1.15
37,14,0.5,0.2,0.1
25,22,0.0,0.17,1.51
13,1,0.0,1.38,2.55
8,14,1.0,2.04,0.79
12,32,1.0,4.89,0.07
17,10,0.5,0.05,0.07
21,20,1.0,2.51,1.03
23,31,0.5,0.12,0.11
25,9,0.5,0.3,0.08
36,34,0.0,1.21,2.18
13,22,0.5,0.12,0.25
37,1,0.5,0.68,0.74
9,8,0.5,1.72,1.35
10,21,0.0,0.83,1.99
14,23,0.0,0.16,1.81
20,17,1.0,2.56,0.1
32,25,0.0,0.01,1.13
22,36,1.0,3.1,0.61
31,13,0.0,1.15,2.31
34,35,0.0,0.24,1.93
38,37,1.0,2.13,1.01
1,12,0.5,1.28,1.33
35,38,0.5,0.69,0.84
12,20,0.5,0.19,0.44
13,10,1.0,1.49,0.07
17,38,0.0,1.03,3.39
25,34,0.5,0.71,0.67
35,14,1.0,2.86,0.3
36,31,0.5,1.68,2.22
37,9,1.0,1.93,0.23
8,1,1.0,2.05,0.29
21,22,1.0,3.35,2.3
23,32,1.0,3.06,0.39
1,13,1.0,4.52,0.39
9,12,0.0,0.18,3.64
10,23,0.0,0.23,1.12
14,37,0.5,1.18,1.03
20,36,1.0,2.07,0.01
22,25,1.0,2.74,0.67
32,17,1.0,1.84,0.04
38,8,0.5,0.76,0.6
31,35,0.5,1.13,1.17
34,21,1.0,1.41,0.17
17,21,0.0,0.15,3.07
34,1,1.0,3.1,1.16
38,13,0.5,1.21,1.1
12,8,0.0,0.28,2.37
14,20,1.0,2.74,0.81
22,37,1.0,2.21,0.11
25,10,0.5,0.66,0.11
31,9,0.5,1.18,1.01
32,36,0.5,0.16,0.06
35,23,1.0,2.34,0.16
1,14,1.0,4.77,0.71
8,32,1.0,2.24,1.14
9,38,1.0,3.0,1.22
10,22,0.5,1.15,1.2
20,34,0.5,1.14,1.16
23,17,1.0,1.98,0.19
37,31,0.0,1.38,3.12
13,25,0.5,1.12,1.24
21,35,0.5,1.86,1.87
36,12,1.0,3.2,0.75
14,13,1.0,2.57,0.05
22,20,1.0,3.98,1.3
32,9,0.5,1.06,1.05
34,10,1.0,1.32,0.07
35,1,1.0,1.28,0.18
38,36,1.0,2.2,0.15
17,8,1.0,2.85,1.13
25,23,1.0,1.17,0.02
31,21,0.0,0.09,2.36
12,37,1.0,2.38,0.14
8,25,0.5,1.75,2.35
9,34,1.0,3.47,0.71
10,31,0.5,0.71,0.23
20,32,0.5,1.18,1.09
21,38,1.0,3.42,0.69
36,14,1.0,1.28,0.03
37,17,0.0,0.68,2.2
13,35,0.0,0.19,1.12
23,12,1.0,2.52,1.07
1,22,0.0,0.45,3.11
10,14,1.0,2.1,1.03
20,8,0.5,1.09,1.01
21,25,1.0,2.53,0.03
31,32,0.5,0.2,0.1
34,38,1.0,3.06,0.74
35,17,1.0,2.19,0.27
36,37,1.0,1.63,0.13
9,1,1.0,2.33,1.25
22,12,1.0,1.3,0.03
13,23,0.0,1.78,2.45
12,13,1.0,2.89,0.68
14,9,1.0,2.0,0.1
17,34,0.5,0.18,0.18
23,21,1.0,3.0,0.68
25,31,1.0,2.91,0.15
37,20,0.0,1.18,3.42
38,10,0.0,0.31,2.64
1,36,1.0,2.53,0.2
8,35,0.0,1.02,3.43
32,22,0.0,0.05,2.0
8,37,1.0,1.94,0.72
17,13,0.0,0.15,1.96
21,36,1.0,3.47,0.16
32,14,0.0,0.67,1.86
9,20,0.0,0.23,1.87
13,21,0.0,1.3,2.39
14,22,0.0,0.84,3.75
23,34,1.0,2.39,0.07
25,17,1.0,1.18,0.2
36,8,0.5,1.71,1.77
37,10,0.0,0.19,2.03
38,31,1.0,3.31,0.45
1,32,1.0,2.43,0.06
12,35,0.0,1.17,2.85
8,13,0.5,0.66,0.49
9,17,0.5,1.15,1.21
14,21,0.5,0.27,0.38
20,25,0.0,0.85,1.65
22,23,0.0,2.11,2.81
32,35,0.0,0.67,1.78
36,10,0.0,0.67,1.86
37,34,0.5,0.82,0.69
1,31,1.0,3.42,1.95
12,38,0.5,1.11,1.07
10,20,1.0,2.19,0.22
13,9,1.0,4.63,2.16
17,36,1.0,1.28,0.15
21,8,1.0,2.79,0.09
31,12,0.0,1.65,2.7
34,14,0.5,1.09,1.08
35,22,0.0,1.05,2.9
23,37,0.0,0.03,1.07
25,1,1.0,2.41,1.21
38,32,0.5,0.76,0.79
9,35,0.5,0.76,0.68
8,23,0.0,0.25,2.22
10,12,0.0,0.91,2.09
20,31,0.5,0.1,0.06
36,13,0.5,0.22,0.29
37,21,0.5,1.72,1.66
1,38,1.0,3.09,0.77
22,34,1.0,4.51,0.1
32,10,0.5,1.43,1.21
14,25,1.0,1.3,0.42
10,9,0.5,0.07,0.15
13,20,1.0,4.45,0.06
17,14,0.0,0.1,2.13
21,32,0.5,0.16,0.1
25,37,0.0,0.36,1.3
31,8,1.0,2.2,1.15
34,12,0.0,0.09,1.54
23,1,1.0,2.32,0.74
38,22,0.0,1.24,3.86
35,36,1.0,1.89,0.12
9,23,1.0,1.29,0.12
8,34,1.0,1.27,0.13
14,31,0.5,0.78,0.68
20,38,0.0,0.23,1.99
32,13,0.0,1.38,2.72
36,25,1.0,2.84,0.79
37,35,1.0,1.34,0.13
1,10,1.0,3.17,0.14
12,21,1.0,1.25,0.31
22,17,0.5,0.3,0.44
34,31,0.0,0.04,1.52
12,17,0.5,0.79,0.82
20,1,1.0,2.84,0.75
22,9,1.0,3.14,1.11
35,25,1.0,1.18,0.08
38,23,0.5,0.39,0.22
10,8,0.0,1.16,2.3
13,37,1.0,1.77,0.15
17,1,0.0,0.52,1.6
21,9,1.0,3.18,0.19
23,36,1.0,1.26,0.15
25,12,1.0,2.52,0.07
31,22,0.0,0.07,1.18
34,32,0.0,1.23,2.29
35,20,1.0,4.31,3.38
38,14,1.0,2.8,0.78
23,20,1.0,1.97,0.74
8,11,1.0,1.98,0.09
15,13,0.0,0.16,2.02
17,12,0.0,0.15,3.06
25,35,0.0,1.02,2.19
36,9,1.0,1.89,0.5
40,14,0.5,1.33,1.5
1,22,0.0,0.12,1.93
21,38,1.0,3.6,0.11
31,10,0.5,0.11,0.3
11,25,0.5,0.06,0.07
12,1,1.0,3.0,2.19
14,31,1.0,2.49,0.66
20,40,1.0,2.78,0.11
35,15,1.0,2.98,0.79
38,8,0.0,1.32,2.38
9,23,1.0,3.63,1.67
10,36,0.0,1.07,3.11
22,17,1.0,5.52,1.47
13,21,0.0,0.17,2.04
1,38,1.0,2.9,1.19
8,14,0.5,0.32,1.45
17,11,0.5,0.17,0.2
21,9,1.0,1.66,0.09
31,20,0.0,0.67,1.91
40,22,0.5,0.75,0.84
15,10,1.0,3.96,2.45
25,12,0.0,0.69,1.76
36,13,1.0,1.76,0.67
23,35,0.0,0.05,2.33
9,15,0.5,1.91,1.72
12,8,1.0,2.1,0.06
13,31,0.0,0.03,1.73
14,17,0.5,1.13,1.08
20,21,0.0,0.77,2.22
22,25,1.0,2.27,1.13
38,40,0.0,0.03,1.66
10,23,0.0,0.06,2.26
11,1,0.0,1.7,3.06
36,35,1.0,1.59,0.51
8,20,1.0,3.99,1.45
12,11,1.0,3.75,1.12
17,13,0.0,0.17,1.55
22,15,1.0,3.09,0.07
25,1,0.0,0.79,1.9
35,21,0.0,0.79,1.95
36,23,0.0,0.78,2.36
14,38,0.0,1.04,2.73
40,10,1.0,1.5,0.07
31,9,0.5,1.76,1.77
9,35,0.0,0.78,1.95
10,8,1.0,3.63,0.2
11,22,0.0,0.15,4.65
13,25,0.5,0.23,0.18
15,36,0.5,1.13,1.06
20,17,1.0,2.88,1.05
21,31,1.0,3.66,0.15
23,40,0.5,1.26,2.2
1,14,1.0,2.04,0.12
38,12,0.5,0.11,0.11
1,36,1.0,1.86,0.14
12,21,0.5,1.19,1.28
14,15,1.0,2.45,0.05
17,35,0.0,0.27,2.43
22,9,1.0,2.13,0.08
25,20,0.0,0.12,2.19
38,23,1.0,2.89,0.75
40,31,1.0,1.97,0.35
11,10,0.0,0.65,1.7
8,13,1.0,1.95,0.75
9,38,1.0,1.21,0.16
10,17,0.5,1.26,1.07
13,40,0.0,0.16,1.25
20,14,0.0,1.1,2.28
23,25,1.0,2.76,2.13
35,11,1.0,1.32,0.41
36,8,0.0,0.35,3.89
15,1,0.0,1.03,4.0
21,22,0.5,0.35,0.28
31,12,0.0,0.23,3.07
8,31,0.5,0.14,0.16
11,15,1.0,3.35,2.03
12,23,0.5,1.86,1.68
17,21,0.0,0.14,1.81
22,10,1.0,4.01,0.25
25,9,0.0,0.27,1.37
38,35,0.0,0.58,1.71
40,36,0.0,0.23,2.29
14,13,1.0,1.84,0.0
1,20,1.0,2.87,1.34
9,40,1.0,1.37,0.23
15,8,0.0,0.21,2.68
20,38,0.5,1.17,1.1
21,11,1.0,3.48,0.28
31,25,0.5,0.11,0.39
36,17,1.0,3.15,0.43
10,12,0.0,0.62,2.59
13,1,0.5,1.35,1.83
23,14,1.0,2.05,0.72
35,22,0.0,0.07,1.44
1,21,0.5,0.87,0.86
8,23,0.0,1.13,2.22
11,20,0.0,0.05,1.18
14,9,1.0,3.19,1.21
25,36,1.0,1.19,0.19
38,10,1.0,3.11,1.47
40,35,0.0,1.28,2.82
12,13,1.0,2.59,0.73
22,31,1.0,5.54,1.11
17,15,1.0,1.49,0.18
11,9,1.0,2.2,1.13
13,35,0.0,0.08,1.19
17,38,0.5,1.17,1.11
20,10,0.5,0.11,0.12
25,8,1.0,2.25,1.42
31,36,0.5,1.17,1.2
1,40,0.5,1.21,1.28
12,14,0.5,0.14,0.15
21,15,1.0,2.13,0.08
22,23,1.0,2.43,0.79
9,20,0.5,1.12,1.11
14,11,1.0,1.29,0.03
15,31,1.0,3.03,1.76
23,13,0.5,0.15,0.14
35,12,1.0,2.82,0.71
36,21,0.0,0.07,2.6
38,22,0.0,0.33,3.85
8,1,0.0,1.07,2.22
40,17,0.0,0.11,1.94
10,25,0.0,1.07,2.76
11,40,1.0,2.41,1.35
13,10,1.0,2.02,0.03
17,9,0.0,1.01,2.23
20,36,1.0,2.65,0.18
22,8,1.0,3.18,1.3
25,38,0.0,0.14,2.64
31,23,0.5,2.07,2.24
1,35,1.0,3.41,2.02
12,15,1.0,1.69,0.2
21,14,1.0,1.11,0.1
8,17,1.0,2.16,1.6
9,13,1.0,3.35,0.81
36,22,0.0,0.33,2.21
38,11,1.0,1.53,0.59
10,21,0.0,0.42,2.56
14,25,0.5,1.37,1.64
15,20,0.5,1.11,1.35
23,1,0.5,1.91,1.91
35,31,1.0,2.93,0.83
40,12,1.0,2.3,1.18
1,17,1.0,1.15,0.22
8,21,0.0,0.16,3.36
10,9,1.0,1.72,0.16
11,31,1.0,1.14,0.21
12,22,1.0,1.92,0.6
20,35,0.0,0.15,2.0
23,15,1.0,4.27,0.8
38,13,1.0,2.84,1.22
25,40,0.0,1.06,2.34
14,36,0.5,1.8,1.58
13,20,1.0,1.31,0.11
15,38,0.0,0.09,2.33
17,25,0.0,0.1,1.13
22,14,1.0,2.76,0.17
35,10,1.0,1.27,0.06
36,11,1.0,2.98,1.5
40,8,1.0,2.67,0.16
9,12,0.0,0.38,2.35
21,23,1.0,3.24,1.04
31,1,1.0,2.87,1.74
40,21,0.0,0.17,2.21
1,10,1.0,2.36,0.83
8,9,1.0,2.03,0.35
11,23,0.0,1.04,4.55
12,20,0.0,0.15,1.65
17,31,0.0,0.41,2.96
22,13,0.0,1.79,3.01
25,15,0.5,0.27,0.15
38,36,0.0,0.16,2.22
14,35,0.0,1.07,5.8
9,1,0.5,1.34,1.78
10,14,0.0,1.1,4.58
13,11,0.5,0.13,0.16
15,40,0.5,0.76,1.03
20,22,1.0,2.09,1.11
21,25,1.0,3.65,0.03
23,17,1.0,2.83,0.81
35,8,1.0,4.62,0.15
36,12,0.0,1.12,2.36
31,38,0.0,0.72,1.88
9,14,1.0,1.19,0.12
15,17,1.0,1.09,0.03
20,11,0.0,0.14,1.2
21,1,1.0,5.02,1.14
35,40,0.0,1.1,2.46
36,25,0.5,1.07,1.08
10,38,1.0,2.45,0.22
13,12,0.0,0.05,1.24
23,8,1.0,4.33,1.17
31,22,0.0,1.27,3.3
1,15,1.0,3.77,0.24
11,35,0.0,0.1,5.98
14,20,0.0,0.15,1.26
8,36,0.5,2.93,3.04
12,31,0.5,0.08,0.1
17,10,0.0,1.08,2.6
25,23,0.0,0.05,1.74
38,9,0.5,1.32,1.46
40,13,0.0,0.2,2.0
22,21,1.0,2.13,0.77
9,21,0.0,0.14,1.41
10,15,1.0,2.49,1.03
11,17,0.5,0.1,0.38
12,25,1.0,2.09,1.04
13,36,0.0,1.05,2.18
20,31,0.0,0.82,2.58
38,1,1.0,1.19,0.33
14,8,1.0,1.77,0.09
35,23,0.0,0.57,1.39
22,40,1.0,4.17,0.07
1,12,1.0,2.74,0.53
8,38,1.0,2.1,0.22
21,13,1.0,3.48,2.2
23,9,1.0,2.85,0.74
25,11,1.0,2.85,0.19
31,14,1.0,1.79,0.66
36,10,0.5,0.06,0.24
40,20,1.0,3.49,1.89
15,35,0.0,1.1,2.17
17,22,0.0,0.16,2.77
1,11,1.0,1.92,0.72
15,9,1.0,3.32,2.21
17,14,0.0,0.19,1.43
23,10,0.5,1.18,0.22
25,22,1.0,2.21,1.04
40,38,1.0,2.5,0.15
8,12,1.0,1.57,0.49
21,20,0.5,1.23,1.49
31,13,0.5,1.08,1.18
35,36,1.0,2.28,1.05
9,36,0.5,0.15,0.14
10,31,0.5,0.76,0.78
11,8,1.0,2.06,0.09
12,17,1.0,3.37,0.21
13,15,1.0,2.01,0.15
14,40,0.0,1.0,2.9
35,25,1.0,1.19,0.03
20,23,0.0,0.71,1.24
22,1,1.0,2.95,1.06
38,21,0.5,1.14,1.17
14,22,0.0,0.19,2.01
9,10,0.0,0.8,2.57
13,38,0.5,1.09,1.09
15,23,0.0,0.18,3.05
17,1,0.0,0.47,2.07
21,8,1.0,3.26,0.14
31,11,0.0,0.64,1.75
36,14,1.0,1.16,0.03
22,12,1.0,5.52,0.11
35,20,1.0,2.75,0.91
40,25,0.5,0.8,0.69
11,36,0.0,0.84,3.79
38,15,1.0,3.13,1.18
8,40,0.5,1.2,1.19
10,35,1.0,1.74,0.21
20,13,0.0,0.63,3.48
25,17,1.0,1.78,0.01
1,31,1.0,2.53,0.09
23,21,0.5,0.0,0.05
11,14,0.0,0.12,2.52
17,40,1.0,1.32,0.09
20,9,1.0,2.19,0.31
25,10,1.0,3.05,0.08
1,8,1.0,4.35,1.12
12,35,1.0,1.76,0.15
13,23,0.0,0.73,2.55
21,36,1.0,3.72,0.09
22,38,1.0,2.18,0.88
31,15,1.0,2.19,0.04
8,22,0.0,0.19,1.63
9,17,1.0,1.18,0.05
10,13,0.0,0.69,2.85
23,31,1.0,2.23,1.66
35,1,0.5,1.25,1.27
38,25,1.0,2.44,0.12
40,11,1.0,2.31,0.21
14,21,0.5,0.1,0.1
15,12,0.0,1.15,2.43
36,20,1.0,1.49,0.81
11,38,1.0,1.97,0.23
13,9,0.0,0.58,2.19
17,8,0.0,0.6,2.11
20,15,1.0,2.95,0.88
22,36,1.0,2.41,0.77
25,14,1.0,2.71,2.06
31,35,1.0,2.15,1.1
1,23,1.0,2.44,0.11
12,40,0.5,0.75,0.47
21,10,1.0,3.75,1.86
8,25,0.5,1.83,1.75
10,20,0.0,1.05,2.23
38,17,1.0,3.94,2.97
14,12,1.0,1.89,0.05
15,21,0.0,0.77,2.04
9,31,0.0,0.03,1.25
10,40,1.0,2.17,0.05
13,17,1.0,2.0,0.04
15,22,0.0,0.19,2.5
20,8,1.0,1.96,0.07
23,36,1.0,1.97,0.42
38,14,0.0,0.26,2.48
11,12,0.0,0.23,1.8
21,35,1.0,3.08,0.66
1,25,1.0,2.21,0.08
36,15,1.0,3.8,1.19
40,23,1.0,2.18,1.17
12,9,1.0,2.73,0.05
22,11,1.0,2.37,0.16
35,13,1.0,1.84,0.1
31,21,0.0,1.31,2.99
8,10,0.0,1.01,2.96
17,20,0.0,0.86,3.38
25,13,0.0,0.23,1.26
14,1,1.0,1.44,0.07
12,38,1.0,2.15,0.11
20,25,0.0,0.1,1.91
9,8,0.0,0.23,4.07
10,11,1.0,1.98,0.15
15,14,1.0,1.78,0.07
23,38,1.0,2.2,0.86
31,40,1.0,3.0,1.2
35,17,1.0,3.53,0.13
13,22,0.0,0.79,2.72
21,12,1.0,2.0,0.03
36,1,0.0,0.34,1.68
9,11,0.0,0.12,2.24
8,15,0.0,0.06,1.25
17,36,0.0,0.63,1.73
22,35,1.0,1.32,0.07
25,31,1.0,3.04,0.86
38,20,0.5,1.7,1.85
40,9,0.5,0.31,0.87
1,13,0.0,0.56,2.82
11,21,0.0,0.08,1.82
14,23,1.0,3.66,0.04
12,10,0.5,2.13,2.52
35,9,1.0,1.13,0.02
36,31,0.5,1.27,1.11
23,22,0.0,0.16,1.74
40,1,1.0,3.55,0.78
21,17,1.0,4.23,0.15
9,25,0.5,1.36,1.07
13,14,0.5,0.09,0.1
15,11,1.0,1.28,0.03
31,8,0.5,2.79,2.73
35,38,0.0,0.45,1.32
36,40,0.0,0.92,2.3
10,22,0.0,0.18,1.45
20,1,1.0,2.7,0.09
23,12,0.5,1.1,1.17
14,10,1.0,2.44,0.08
8,35,1.0,1.1,0.23
11,13,0.0,1.78,3.16
25,21,0.0,1.71,3.25
38,31,1.0,2.29,0.23
40,15,1.0,1.39,0.1
1,9,0.5,1.14,1.23
12,36,1.0,2.6,0.21
17,23,0.5,1.13,1.12
22,20,1.0,1.24,0.14
9,22,0.0,1.22,3.57
10,1,0.0,0.72,2.73
13,8,1.0,4.76,2.52
15,25,0.0,0.13,3.62
20,12,0.5,0.1,0.1
21,40,1.0,2.2,0.26
23,11,0.0,0.18,2.05
31,17,0.5,1.15,1.15
35,14,0.5,1.82,1.81
36,38,0.0,0.51,3.7
21,26,1.0,4.56,0.67
38,22,0.0,0.2,3.92
8,30,0.5,0.24,0.55
10,31,1.0,2.65,0.21
13,14,0.5,0.08,0.41
36,9,0.0,0.21,2.53
35,2,1.0,2.82,1.05
20,40,0.5,0.17,0.33
25,1,0.0,0.09,1.41
23,12,1.0,3.35,0.13
1,10,1.0,2.27,1.16
2,8,0.0,0.81,2.24
9,38,0.5,0.83,0.75
14,36,1.0,1.62,0.02
26,25,1.0,2.82,0.77
31,21,0.0,0.73,2.03
22,35,0.5,2.04,2.01
30,13,1.0,1.25,0.1
12,20,0.5,1.24,1.1
40,23,0.5,1.04,1.17
2,14,1.0,2.09,0.17
26,12,0.0,2.09,3.28
9,31,0.0,0.11,1.87
23,13,0.0,0.65,2.12
30,20,0.0,0.77,1.97
36,38,0.0,1.13,2.74
21,1,1.0,3.1,0.74
8,22,0.0,1.05,2.91
35,25,0.0,0.2,1.53
40,10,0.5,1.05,1.26
31,23,0.5,1.06,1.07
12,30,0.5,2.22,1.67
13,2,1.0,2.15,0.14
20,8,1.0,2.97,1.06
22,9,1.0,3.79,0.19
25,36,0.5,1.47,1.29
38,26,1.0,1.97,0.34
10,21,0.0,0.16,2.96
14,40,1.0,3.62,1.85
1,35,0.5,2.21,2.02
21,25,1.0,3.3,1.82
9,10,0.5,0.67,1.02
23,20,1.0,1.48,0.14
30,31,0.0,0.25,1.79
35,13,1.0,4.46,0.25
40,12,0.0,1.36,3.57
26,22,1.0,2.98,1.9
8,14,1.0,2.98,1.14
36,1,0.5,1.95,2.09
2,38,0.5,0.28,0.26
31,8,0.0,0.83,2.92
20,35,1.0,2.14,1.08
10,26,1.0,2.29,0.39
14,30,0.0,0.21,2.23
22,36,1.0,6.86,0.1
25,9,0.5,0.23,0.23
13,40,0.5,0.79,0.8
38,23,1.0,1.97,0.04
1,2,1.0,2.86,1.45
12,21,0.0,0.8,2.18
30,21,0.0,0.15,1.19
2,10,0.5,1.64,1.8
8,38,0.5,1.68,1.74
12,9,1.0,1.8,0.07
13,26,1.0,1.77,0.19
35,31,1.0,2.35,1.11
40,36,1.0,2.16,0.25
14,22,0.0,1.45,2.9
20,25,1.0,3.76,0.54
23,1,0.5,1.13,1.21
9,35,1.0,2.8,0.13
10,14,1.0,1.2,0.18
21,20,1.0,1.94,0.71
26,2,0.0,0.77,4.21
36,30,0.5,0.38,0.13
38,13,0.0,0.72,2.11
1,8,1.0,1.65,0.06
22,40,0.0,0.11,1.55
31,12,0.0,1.26,3.78
25,23,1.0,1.14,0.09
14,38,1.0,2.07,0.15
2,9,1.0,2.14,1.15
8,26,0.5,0.1,0.08
12,25,1.0,1.11,0.04
20,10,1.0,3.43,1.13
35,36,0.5,1.13,1.05
40,31,0.5,0.77,0.83
13,22,0.0,0.07,2.29
23,21,0.5,1.15,1.06
30,1,1.0,1.39,0.43
31,20,0.0,0.23,5.08
22,2,1.0,2.64,0.17
9,14,1.0,2.78,1.71
36,8,0.5,0.14,0.1
38,30,0.5,1.13,1.18
10,12,0.0,1.54,3.86
25,40,0.5,1.09,1.21
1,13,0.5,2.14,1.95
21,35,1.0,2.09,1.35
26,23,0.0,0.79,3.02
8,23,1.0,1.53,0.25
1,40,0.5,1.24,1.26
2,21,0.0,1.06,2.12
9,26,1.0,1.89,0.05
22,31,1.0,2.16,1.04
30,10,1.0,3.91,0.09
38,25,0.0,1.59,3.08
36,12,0.0,0.4,2.61
13,20,0.0,0.03,1.74
14,35,0.5,0.59,0.73
26,36,0.0,0.17,2.45
12,13,1.0,1.8,0.26
10,38,1.0,3.2,0.11
25,8,1.0,2.4,1.29
31,14,0.0,0.79,2.25
35,30,0.5,0.83,0.78
20,1,1.0,1.9,0.05
23,9,1.0,2.99,0.86
40,2,1.0,2.08,0.9
21,22,1.0,3.04,0.88
38,35,0.0,1.51,2.91
1,31,0.5,1.89,1.86
8,40,0.0,0.86,3.02
9,20,0.0,0.18,2.05
13,21,0.0,0.17,1.85
14,26,0.0,0.09,1.96
36,10,0.0,0.26,2.34
22,12,1.0,3.24,1.0
30,23,0.5,2.55,2.37
2,25,1.0,2.69,0.09
25,22,0.5,1.72,1.23
10,13,0.0,0.11,2.53
12,38,0.0,0.17,1.16
21,9,1.0,2.37,0.77
35,8,1.0,2.03,0.28
31,36,1.0,2.06,1.2
26,1,0.5,2.25,1.99
40,30,0.5,1.12,1.17
20,14,1.0,2.37,1.1
23,2,0.5,1.22,1.87
13,8,1.0,1.57,0.11
10,22,0.0,0.69,3.29
12,2,1.0,2.25,1.17
20,36,1.0,1.82,0.05
23,35,1.0,2.56,1.11
31,26,1.0,2.76,0.73
40,38,1.0,1.99,0.23
21,14,1.0,4.77,2.35
30,25,0.0,0.28,1.85
1,9,0.0,0.88,2.13
14,12,1.0,1.68,0.79
8,21,0.0,0.12,3.15
35,10,1.0,3.72,0.12
36,13,0.5,0.03,0.02
22,23,0.0,0.89,2.28
2,20,0.0,1.25,3.69
25,31,1.0,1.46,0.69
26,30,0.0,1.11,2.32
9,40,0.5,2.13,2.04
38,1,0.0,1.13,2.95
21,36,1.0,2.69,0.17
10,25,1.0,1.21,0.3
12,8,0.0,0.2,1.17
20,26,0.5,1.22,1.26
30,2,1.0,1.74,0.01
31,38,0.0,0.09,1.4
23,14,0.5,1.06,1.14
40,35,0.0,0.62,2.23
1,22,0.0,0.38,3.33
13,9,0.5,0.77,0.83
14,1,0.5,0.3,0.31
2,31,0.0,0.72,2.85
8,10,0.0,0.01,1.36
9,30,0.0,0.19,1.43
25,13,1.0,1.5,0.12
26,40,0.0,1.04,2.26
22,20,1.0,3.03,1.15
36,23,1.0,1.65,0.07
